ID	ddm1_f2_1	ddm1_f3_1	ddm1_f4_1	ddm1_f4_2	ddm1_f5_1	h1_f4_1	h1ddm1_f10_1	h1ddm1_f11_1	h1ddm1_f11_2	h1ddm1_f2_1	h1ddm1_f2_2	h1ddm1_f3_1	h1ddm1_f3_2	h1ddm1_f3_3	h1ddm1_f4_1	h1ddm1_f4_2	h1ddm1_f5_1	h1ddm1_f5_2	h1ddm1_f6_1	h1ddm1_f6_2	h1ddm1_f7_1	h1ddm1_f7_2	h1ddm1_f8_1	h1ddm1_f8_2	h1ddm1_f9_1	h1ddm1_f9_2	h1ddm1cmt2_f2_1	h1ddm1cmt2_f3_1	h1ddm1cmt2_f3_2	h1ddm1cmt2_f4_1	h1ddm1cmt2_f4_2	h1ddm1cmt2_f4_3	h1ddm1cmt2_f5_1	h1ddm1cmt2_f5_2	h1ddm1cmt2_f5_3	h1ddm1cmt2_f6_1	h1ddm1cmt2_f6_2	h1ddm1cmt2_f7_1	h1ddm1cmt2_f7_2	h1ddm1cmt3_f3_1	h1ddm1cmt3_f4_1	h1ddm1cmt3_f4_2	h1ddm1cmt3_f4_3	h1ddm1cmt3_f5_1	h1ddm1cmt3_f5_2	h1ddm1cmt3_f6_1	h1ddm1cmt3_f6_2	h1ddm1cmt3_f7_1	h1ddm1cmt3_f7_2	h1ddm1drm2_f2_1	h1ddm1drm2_f3_1	h1ddm1drm2_f3_2	h1ddm1drm2_f4_1	h1ddm1drm2_f4_2	h1ddm1drm2_f5_1	h1ddm1drm2_f5_2	h1ddm1drm2_f6_1	h1ddm1drm2_f6_2	h1ddm1drm2_f7_1	h1ddm1drm2_f7_2	wt_f3_1	wt_f4_1	met1_f3_1
AT5TE40270	0.089171975	0.034883721	0.096871896	0.027923211	0.058394161	0.946980854	0.367064974	0.387596899	0.371359223	0.524013722	0.524590164	0.410451306	0.449408673	0.401741294	0.396629213	0.399698341	0.370385396	0.35209826	0.375249501	0.37373168	0.328307393	0.420485175	0.345049505	0.377218088	0.40077821	0.358199357	0.57816092	0.456477733	0.457063712	0.425365854	0.408379888	0.405241935	0.450789793	0.275835866	0.431746032	0.385185185	0.362831858	0.402130493	0.42513089	0.570967742	0.455357143	0.445993031	0.546783626	0.378870674	0.323475046	0.433333333	0.488950276	0.48	0.478589421	0.474585951	0.366120219	0.3878327	0.244170096	0.23275069	0.262443439	0.225364964	0.231950845	0.171091445	0.181314331	0.138306138	0.74965035	0.727148704	0.008250825
AT5TE40275	0.082446809	0.048780488	0.07657671	0.027928303	0.027536232	0.937093275	0.438983051	0.463190824	0.469045121	0.575925926	0.542306691	0.466639124	0.474954737	0.480400108	0.454451346	0.477464789	0.448203697	0.401781296	0.474701012	0.429521277	0.426940639	0.441860465	0.45168274	0.442896243	0.468495182	0.456811798	0.580215599	0.476029329	0.464958553	0.451258581	0.457318573	0.419544741	0.47970673	0.36673028	0.469823973	0.407741251	0.388888889	0.419320594	0.455256299	0.562764457	0.574965612	0.495297806	0.514855209	0.394295302	0.412946429	0.497319035	0.445424476	0.451838064	0.454463481	0.573616601	0.417754569	0.43956044	0.380853518	0.295812697	0.209647495	0.321458508	0.268442623	0.279335793	0.225988701	0.212735166	0.806356245	0.821404226	0.014492754
AT5TE40280	0.111111111	0.057377049	0.131876019	0.035945787	0.065168539	0.951003266	0.443964453	0.451452767	0.451229183	0.581132589	0.561009333	0.454726086	0.469255663	0.509107304	0.475205255	0.450150359	0.444930176	0.432899023	0.447629548	0.453659434	0.408850494	0.422619048	0.435982181	0.453734476	0.449946467	0.462085835	0.596422339	0.516471034	0.50443459	0.499057789	0.482728542	0.456521739	0.48828125	0.36528618	0.458901936	0.451660517	0.449612403	0.438447814	0.462357955	0.619188922	0.448684211	0.516129032	0.545243619	0.415776987	0.393212405	0.463570128	0.434027778	0.438458794	0.474079127	0.566198161	0.43067591	0.501358696	0.34186156	0.298276366	0.277777778	0.25813449	0.236505032	0.251086679	0.206954037	0.255795981	0.817158931	0.808660624	0.00974478
AT5TE40295	0.135325132	0.239417989	0.28187686	0.117867166	0.145381984	0.945355191	0.28016433	0.29036067	0.314689266	0.544016711	0.558649678	0.365591398	0.406660824	0.369165694	0.332885545	0.320399765	0.324717874	0.268182895	0.290532304	0.286240463	0.267841628	0.30783818	0.254638219	0.289198606	0.28529238	0.297891842	0.61272516	0.390790446	0.412076974	0.31110005	0.317682448	0.356965455	0.322708599	0.24741988	0.311026616	0.252316653	0.1875	0.310321022	0.290803645	0.437935844	0.36575179	0.319131833	0.35548547	0.293918919	0.31142717	0.324902724	0.266917293	0.295907377	0.303304904	0.550067295	0.314485388	0.367153912	0.245012165	0.206904595	0.134673367	0.173517868	0.149592944	0.146441281	0.135475385	0.138241923	0.826287471	0.81976071	0.011355571
AT5TE40310	0.101449275	0.121863799	0.194976415	0.111528822	0.078303426	0.933270677	0.67977208	0.60391343	0.585949178	0.517689906	0.510972814	0.409957326	0.418149466	0.442587209	0.412850308	0.486348913	0.564130435	0.478073329	0.472329472	0.51561939	0.537284272	0.582010582	0.527997365	0.635466179	0.621873182	0.627498781	0.532436709	0.462599855	0.471372985	0.548746518	0.472270666	0.505671642	0.642139123	0.379909545	0.610948905	0.559176672	0.639053254	0.588748788	0.607971014	0.521276596	0.463073852	0.533333333	0.530690537	0.474534161	0.455368693	0.537128713	0.561538462	0.58684405	0.622734761	0.544002718	0.368421053	0.461377871	0.363280072	0.27568195	0.273291925	0.32012012	0.207360862	0.274661509	0.292706334	0.287027027	0.76724931	0.764761012	0.000852515
AT5TE40340	0.049342105	0.0651341	0.118547958	0.036398467	0.081585082	0.938967136	0.461175461	0.437052201	0.507462687	0.615454135	0.568508287	0.516272189	0.485122898	0.520861373	0.50075643	0.452312139	0.44434968	0.377131394	0.497925311	0.45412844	0.476717113	0.353403141	0.437172775	0.451612903	0.447935368	0.485614035	0.633916555	0.517281106	0.580798479	0.516411379	0.474022183	0.544759825	0.540425532	0.273539263	0.506265664	0.42540074	0.553030303	0.485632184	0.44638404	0.645714286	0.593908629	0.56097561	0.631067961	0.557613169	0.497685185	0.442724458	0.49833887	0.5975	0.640306122	0.578300374	0.455331412	0.493421053	0.288003663	0.255407654	0.240641711	0.210958904	0.125864454	0.186549239	0.135954136	0.13799448	0.784313725	0.7671875	0.003436426
AT5TE40350	0.034733441	0.04	0.037033508	0.013243313	0.019197208	0.936399217	0.325743905	0.299674267	0.306156406	0.481018497	0.468453997	0.362706495	0.354446911	0.373009077	0.319103116	0.305000812	0.290691224	0.274805628	0.275080257	0.293907237	0.311397114	0.272010041	0.289222259	0.286239007	0.293695847	0.318729986	0.524661945	0.389378716	0.406568712	0.359123655	0.356596988	0.346882975	0.381958436	0.271937055	0.370695895	0.317491596	0.337593985	0.359234377	0.342589603	0.426365796	0.353416149	0.315618661	0.396073669	0.269914569	0.285373609	0.330501618	0.282352941	0.32420404	0.303378695	0.496200783	0.322770336	0.349420849	0.249056403	0.240130197	0.189416212	0.212930859	0.167396746	0.185321551	0.160900604	0.153235604	0.820465966	0.800201207	0.003977838
AT5TE40355	0.064935065	0.04	0.048778931	0.00952381	0.030534351	0.93487699	0.305032523	0.295008183	0.352830189	0.496702391	0.442955745	0.325	0.366033755	0.388637506	0.318655852	0.3125	0.269038909	0.273270709	0.319109462	0.274520548	0.300860897	0.287206266	0.286516854	0.303070761	0.241194487	0.307430516	0.497876858	0.376237624	0.326779661	0.369515012	0.363244176	0.312813171	0.367738589	0.280013414	0.371661721	0.308318264	0.294117647	0.32832618	0.309240622	0.526315789	0.442970822	0.347432024	0.374343586	0.274603175	0.208333333	0.430992736	0.237006237	0.356521739	0.376146789	0.481797753	0.393103448	0.394136808	0.259387139	0.223316913	0.159663866	0.19630643	0.153583618	0.162676489	0.151948052	0.167781155	0.787365177	0.76119403	0.004907975
AT5TE40380	0.041884817	0.042372881	0.025113022	0.006849315	0.019642857	0.939260563	0.169406719	0.149886761	0.171621622	0.492104643	0.459375	0.373217469	0.365979381	0.361474753	0.278031456	0.271623672	0.160801299	0.162836186	0.11409396	0.129438429	0.132851333	0.197662062	0.27765001	0.237438989	0.139525533	0.213946588	0.573323508	0.287863071	0.400356665	0.334149927	0.290399365	0.222802437	0.236098167	0.26529052	0.217347453	0.260521042	0.215909091	0.27795128	0.271111111	0.452830189	0.441056911	0.30583501	0.380251191	0.269549218	0.188026193	0.34431631	0.195849546	0.297808765	0.308619092	0.549984899	0.430016863	0.413580247	0.229453803	0.207491375	0.201520913	0.17707821	0.219451372	0.162284306	0.124393624	0.147973239	0.818731118	0.816758027	0.004836759
AT5TE40385	0.050139276	0.051282051	0.077630049	0.03387377	0.022607385	0.889863548	0.352301868	0.327889447	0.361882716	0.486548223	0.478083088	0.372586382	0.385479042	0.402982516	0.37227002	0.371028428	0.303733365	0.285414166	0.331521739	0.316447681	0.300014656	0.267223382	0.310393987	0.332134293	0.32330468	0.350855746	0.519097222	0.406451613	0.406917885	0.408914729	0.382578397	0.380654762	0.462714744	0.294666037	0.398619783	0.337197409	0.383795309	0.375880646	0.397196262	0.526429342	0.411545624	0.35031185	0.447161327	0.274274905	0.317141262	0.376987839	0.328100471	0.397020725	0.399863295	0.50990271	0.332019704	0.381418093	0.330410272	0.25818522	0.211034483	0.243832473	0.230522456	0.251371333	0.13897281	0.196637799	0.779347826	0.760615959	0.008161512
AT5TE40410	0.104	0.090604027	0.10561596	0.04379562	0.058823529	0.940298507	0.389092311	0.381363849	0.420624152	0.484434625	0.462447257	0.398932622	0.402698864	0.417106034	0.411455289	0.359265442	0.397600163	0.387755102	0.355278093	0.363607494	0.327048586	0.388583974	0.356326615	0.359475219	0.3932	0.389890421	0.521873075	0.419970631	0.414077861	0.397108434	0.39839503	0.38502455	0.412293418	0.277948904	0.398556876	0.343291995	0.323741007	0.343335659	0.354823748	0.454372624	0.465517241	0.418943534	0.442342342	0.288852726	0.361853832	0.450617284	0.361149111	0.373075012	0.428716904	0.493917275	0.378548896	0.311754685	0.276378149	0.228375286	0.173640167	0.220258621	0.202189311	0.211023028	0.169213974	0.200442152	0.79707917	0.809626437	0.009481669
AT5TE40415	0.217228464	0.16017316	0.307434566	0.100327154	0.211699164	0.932352941	0.45669624	0.443979058	0.513994911	0.588465298	0.619647355	0.545751634	0.548837209	0.490354698	0.515665796	0.513043478	0.479488311	0.485678705	0.520697168	0.464807437	0.494857143	0.402214022	0.458447991	0.47471743	0.488778055	0.502276176	0.628878282	0.537459283	0.562355658	0.570432357	0.548959608	0.503634476	0.543352601	0.340729002	0.506373117	0.473933649	0.469026549	0.507640068	0.583883752	0.663398693	0.727272727	0.577777778	0.643333333	0.610244989	0.608247423	0.622137405	0.56133829	0.609876543	0.574025974	0.562996595	0.402684564	0.481605351	0.258363356	0.277888446	0.229591837	0.245884774	0.256732496	0.242619926	0.242074928	0.257372654	0.814705882	0.781865966	0.020249221
AT5TE40420	0.052631579	0.094339623	0.163408843	0.065359477	0.081532417	0.956859972	0.350040816	0.373046875	0.405258386	0.494731202	0.509739549	0.402742074	0.405607477	0.395715896	0.403240741	0.410413476	0.384722869	0.351190476	0.425129088	0.384433404	0.358001658	0.380224261	0.374017222	0.391871921	0.381495564	0.392905866	0.578632052	0.457039129	0.459849005	0.439799929	0.439131388	0.403071672	0.424517052	0.303657799	0.423565653	0.370303305	0.355263158	0.373110995	0.414740515	0.498007968	0.452631579	0.413449564	0.428462998	0.363707165	0.312083024	0.442348008	0.39977221	0.364440079	0.31884058	0.52107447	0.332949309	0.338440111	0.279473483	0.25234946	0.191458027	0.236891977	0.227810651	0.198769919	0.19205709	0.172974488	0.838770389	0.822292994	0.006289308
AT5TE40425	0.043771044	0.068181818	0.157249506	0.078827691	0.059196617	0.948305085	0.182713348	0.156745576	0.169325153	0.619382022	0.586096939	0.530248253	0.54404842	0.496012759	0.502135448	0.458571974	0.338415925	0.341796875	0.358928571	0.389683959	0.384553715	0.439528024	0.429111055	0.425896028	0.214373717	0.30831793	0.650503778	0.50975224	0.500929368	0.355106273	0.461981218	0.37177684	0.429598171	0.301364522	0.418049793	0.249410377	0.327014218	0.263265306	0.227819118	0.325619835	0.2180937	0.239388795	0.18877551	0.163837012	0.17382999	0.16090584	0.17124183	0.143318966	0.176056338	0.578009828	0.287630402	0.379069767	0.227638061	0.232581967	0.11751663	0.176744186	0.097183099	0.109261939	0.059158134	0.138027049	0.819015847	0.782178218	0.006225681
AT5TE40455	0.060790274	0.072434608	0.081394422	0.025826159	0.044733045	0.934579439	0.377763578	0.375697458	0.427031509	0.486758973	0.464858608	0.399908523	0.410041841	0.407190932	0.402644628	0.364861829	0.38970013	0.357689853	0.380510441	0.367601779	0.358615869	0.345679012	0.367554624	0.3676951	0.394462789	0.383340327	0.519761372	0.439165329	0.431007262	0.385011021	0.39927905	0.388107417	0.410301263	0.256423367	0.387064343	0.356389709	0.366589327	0.380708493	0.395234493	0.502434275	0.442075996	0.430681818	0.474497682	0.403738318	0.388648982	0.421407907	0.404929577	0.42893586	0.439643347	0.451378055	0.29	0.32987013	0.238863165	0.219614711	0.226845638	0.191749175	0.17776713	0.170990237	0.212030971	0.204012346	0.759323504	0.76284585	0.017718237
AT5TE40530	0.069548872	0.049217002	0.040047565	0.007707679	0.022932023	0.950803213	0.36	0.374243989	0.359784284	0.561155074	0.560611929	0.425726928	0.427758319	0.456874124	0.387785136	0.398562121	0.349881797	0.30010805	0.355029586	0.326508425	0.372150123	0.342465753	0.263896848	0.350958853	0.394201424	0.403533906	0.609545455	0.486534373	0.482305936	0.414609053	0.420298057	0.444820773	0.456751055	0.347000484	0.387341005	0.367368421	0.389578164	0.397151236	0.394313121	0.575620767	0.455380577	0.430639324	0.485229599	0.345804989	0.3079145	0.429288703	0.292604502	0.387884873	0.333773959	0.595934959	0.37525355	0.367545076	0.329780661	0.245488488	0.181547619	0.20927187	0.219581749	0.195015416	0.207683616	0.158910891	0.840639505	0.794554455	0.006910569
AT5TE40560	0.073170732	0.085227273	0.078871497	0.032059186	0.049822064	0.948655257	0.29076838	0.337594231	0.305301645	0.455745575	0.479441997	0.361748978	0.34375	0.382577132	0.392269737	0.34502643	0.316166345	0.292775665	0.337062937	0.313891021	0.288041466	0.286871961	0.321699545	0.361517187	0.352975496	0.336444237	0.502164502	0.344262295	0.37037037	0.441829186	0.382758621	0.366504854	0.357296599	0.283140283	0.37306701	0.343213729	0.344660194	0.334825425	0.353649894	0.4360587	0.41337386	0.352549889	0.38548483	0.298765432	0.29764454	0.378494624	0.27739726	0.354566385	0.299689441	0.474105103	0.327433628	0.37150838	0.249064308	0.208619613	0.197231834	0.222555489	0.156074766	0.169430052	0.147670961	0.132791328	0.78930131	0.763	0.012987013
AT5TE40575	0.199124726	0.3359375	0.343414095	0.118584953	0.211084906	0.922312556	0.390536415	0.447717231	0.404555315	0.445529177	0.442889777	0.38598153	0.353982301	0.398711124	0.452537313	0.414145234	0.416117784	0.37749004	0.396579805	0.40664411	0.399144254	0.368902439	0.422643116	0.429061785	0.475980608	0.454615385	0.438180653	0.501330495	0.39184466	0.480923222	0.443276148	0.436084142	0.541186636	0.281926143	0.489115331	0.365014577	0.450549451	0.424099232	0.42370295	0.459074733	0.578571429	0.452859351	0.501265823	0.420577617	0.434006211	0.438157895	0.446644664	0.44468176	0.43362069	0.432610285	0.29957204	0.300411523	0.260597947	0.173356106	0.2	0.180655476	0.154503616	0.184349665	0.15742715	0.140061792	0.762376238	0.73485342	0.016496018
AT5TE40580	0.2100271	0.225763612	0.345975039	0.156335283	0.195940671	0.948441247	0.587291295	0.576274328	0.563868613	0.62212712	0.636078595	0.572962837	0.567841622	0.534114889	0.545954046	0.571768202	0.474157303	0.466513761	0.484513274	0.448788678	0.449581431	0.444705882	0.497439049	0.567708333	0.601527247	0.590833333	0.654090909	0.581171548	0.543902439	0.474226804	0.494195311	0.574384588	0.535730542	0.352888624	0.460755197	0.42176259	0.475903614	0.461359675	0.47300216	0.576019778	0.497665733	0.547116737	0.521938192	0.438219493	0.463497453	0.636699507	0.470658683	0.519017814	0.556377079	0.612358393	0.427594071	0.437017995	0.336825563	0.290188679	0.282511211	0.2722877	0.253293413	0.247132714	0.238271605	0.213829169	0.812575574	0.810383747	0.014075067
AT5TE40590	0.265700483	0.2	0.276794035	0.089314195	0.194202899	0.927184466	0.558967202	0.53668942	0.566037736	0.659431138	0.687804878	0.593031875	0.595284872	0.585454545	0.623352166	0.546831956	0.574719801	0.518453427	0.581196581	0.566523605	0.568	0.4625	0.541880342	0.544769086	0.52097429	0.571891892	0.8004158	0.653558052	0.629007634	0.588990826	0.578034682	0.595488722	0.607806691	0.313099042	0.584942085	0.518664047	0.482758621	0.554376658	0.55393053	0.654867257	0.669793621	0.724489796	0.775417299	0.70754717	0.640378549	0.715025907	0.698795181	0.705882353	0.636363636	0.62305026	0.427927928	0.388235294	0.347292419	0.261796043	0.246376812	0.263456091	0.190789474	0.171728972	0.207036536	0.141133896	0.797731569	0.692671395	0.019073569
AT5TE40830	0.21086262	0.214941022	0.380402497	0.147356988	0.203672788	0.951323655	0.672567893	0.635412554	0.662952646	0.687609912	0.669141039	0.641238938	0.638126774	0.608706285	0.684453228	0.61396209	0.609674475	0.568247822	0.624876604	0.624687239	0.596756987	0.624697337	0.629284807	0.620176762	0.670530383	0.632872928	0.701446734	0.656318321	0.657360406	0.654051647	0.628833615	0.612403101	0.656465716	0.435263918	0.612716763	0.579918033	0.68404908	0.665513264	0.696219622	0.71657754	0.696902655	0.695544554	0.759592326	0.650588235	0.68057211	0.701275046	0.586744639	0.612815269	0.615384615	0.668758113	0.537199125	0.556348074	0.434939302	0.380764683	0.367213115	0.368421053	0.424313267	0.389587074	0.315915199	0.297985782	0.823113208	0.828411812	0.017077799
AT5TE40945	0.174050633	0.198369565	0.192466368	0.077792854	0.114570361	0.950777202	0.407652843	0.412624909	0.437762238	0.486111111	0.532220269	0.403915881	0.387508395	0.458394161	0.382575758	0.386283011	0.348855258	0.320845921	0.371081901	0.33924812	0.401493395	0.367601246	0.387886279	0.412907081	0.421973748	0.436231884	0.528580604	0.387649196	0.462925852	0.401323043	0.390444309	0.416834677	0.397832324	0.292220879	0.389428919	0.352644836	0.377593361	0.348092643	0.403012048	0.375617792	0.28718704	0.292841649	0.302203568	0.263747454	0.183846971	0.264026403	0.310693642	0.19133574	0.202806122	0.514366909	0.403409091	0.42020202	0.289083201	0.203166227	0.157370518	0.25426945	0.105617978	0.233196159	0.147859922	0.238646483	0.800341297	0.776412776	0.007142857
AT5TE40960	0.253456221	0.251162791	0.347314234	0.131985098	0.210526316	0.964521452	0.551073366	0.565294715	0.500687758	0.638974812	0.612716763	0.543766578	0.51627907	0.568904594	0.546651402	0.514079148	0.519857113	0.520075282	0.487394958	0.48716486	0.537996546	0.534668721	0.52081587	0.54095919	0.566207879	0.559924386	0.663077897	0.582608696	0.559322034	0.545819015	0.533968644	0.522653722	0.548419637	0.41861394	0.534811759	0.498250525	0.453531599	0.517804154	0.535447761	0.616387337	0.617951669	0.529274005	0.562662507	0.463298379	0.570149254	0.475953566	0.500777605	0.53359426	0.506314581	0.625	0.458204334	0.5	0.421411703	0.364924279	0.314699793	0.309399478	0.2376	0.311965812	0.272415272	0.272052402	0.821621622	0.819321534	0.01516428
AT5TE41045	0.162698413	0.074380165	0.119578316	0.066611157	0.041580042	0.951273533	0.276284349	0.272003186	0.321212121	0.586382114	0.524223035	0.410742496	0.433035714	0.416010499	0.437037037	0.393797542	0.34851552	0.328559393	0.298507463	0.309878214	0.297415507	0.314711359	0.230198986	0.326486014	0.342124542	0.31587934	0.57203842	0.513955727	0.453313253	0.368193604	0.407972858	0.37694704	0.44038817	0.299613402	0.34375	0.31559633	0.364130435	0.301705757	0.327291037	0.556109726	0.493403694	0.418421053	0.41889881	0.316185696	0.47834275	0.404255319	0.466119097	0.368616527	0.45686901	0.577140374	0.34375	0.405660377	0.287637699	0.253333333	0.244966443	0.244509517	0.227272727	0.244550409	0.197667281	0.216757741	0.793060719	0.825829384	0.005167959
AT5TE41070	0.197259216	0.222376169	0.248055084	0.10017602	0.157111597	0.932842603	0.388657789	0.413338057	0.411314268	0.455342603	0.453380084	0.36095031	0.363990998	0.380457567	0.334158573	0.358715631	0.387369048	0.344914748	0.379026797	0.365178544	0.367256496	0.334467284	0.406476341	0.388183199	0.412695614	0.422840635	0.481474677	0.380189404	0.401365396	0.367713568	0.378859857	0.36732969	0.4031	0.230244705	0.394581164	0.30332547	0.282866999	0.386600569	0.384851929	0.459347395	0.533711309	0.407007007	0.453402407	0.373863092	0.388512841	0.413715668	0.405340492	0.42442298	0.425457334	0.432981201	0.274986494	0.314420358	0.231470088	0.186380817	0.17470726	0.177205972	0.142207053	0.153	0.151265099	0.136687777	0.790011156	0.783374316	0.017228694
AT5TE41090	0.123167155	0.084070796	0.079316446	0.043329532	0.084848485	0.961620469	0.426072235	0.427543343	0.471571906	0.649628784	0.602437167	0.511145997	0.53646833	0.509721693	0.505169867	0.488516746	0.435307018	0.385291767	0.423230975	0.42126299	0.436276468	0.423655914	0.463604012	0.408330234	0.458672875	0.466224367	0.65412844	0.493720565	0.499425947	0.537334264	0.522986392	0.428746929	0.485355649	0.35523054	0.516600266	0.435275081	0.427672956	0.446296296	0.444852941	0.594360087	0.588744589	0.496437055	0.609846154	0.522222222	0.531628533	0.542056075	0.518333333	0.553502694	0.547619048	0.635120148	0.400900901	0.421052632	0.396884735	0.278317152	0.282828283	0.284873455	0.227186312	0.186544343	0.223433243	0.19870283	0.814814815	0.782974743	0.013474495
AT5TE41095	0.152249135	0.099056604	0.120627039	0.053868756	0.107226107	0.928917609	0.407064018	0.397691501	0.437352246	0.525172231	0.558030481	0.501261989	0.501965924	0.452903226	0.488622754	0.407697326	0.454585153	0.397859922	0.417867435	0.395669291	0.371459695	0.340182648	0.382053292	0.374719101	0.41938326	0.45027408	0.599469496	0.504907306	0.456057007	0.469365427	0.436431624	0.470338983	0.438043478	0.298618491	0.471615721	0.407135362	0.343065693	0.449877751	0.435258964	0.53298153	0.620512821	0.414634146	0.544472153	0.400690846	0.417293233	0.583333333	0.461538462	0.543859649	0.424778761	0.52765237	0.344827586	0.358166189	0.322423058	0.321892393	0.193277311	0.257100149	0.228070175	0.202672606	0.182063385	0.231462231	0.777251185	0.775537634	0.01010101
